#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
#,UNIX AND UNIX-LIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BeOS [Be Inc],#FF8C00,,1996.1,2007.11,,,ZETA [Yellowtab],2004.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MorphOS,#FF8C00,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NewOS,#FF8C00,,2001.5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenBeOS,#FF8C00,NewOS,2002,,,,Haiku,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PhOS/PhosphurOS,#FF8C00,BeOS [Be Inc],2002.6,2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,pOS [ProDAD],#FF8C00,,1996,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TripOS [Commodore],#000,,1978,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Workbench [Commodore],#FF8C00,TripOS [Commodore],1985,2100,,,Workbench 2,1990,,Workbench 3,1992,,AmigaOS 3.1,1994,,AmigaOS 3.2 [Hyperion],2021.05,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cambridge Distributed Computing System,#000,TripOS [Commodore],1980,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AmigaOS 3.5 [Haage & Partner],#FF8C00,Workbench [Commodore],1999.1,2002,,,AmigaOS 3.9,2000.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AmigaOS 4 [Hyperion],#FF8C00,Workbench [Commodore],2006.12,,,,AmigaOS 4.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VMWAros,#FF8C00,AROS,2008,,,,Icaros Desktop,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CuriOS,#FF8C00,,2020.11,2022.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,RISC OS like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Arthur [Acorn],#000,,1987,2009.12,,,RISC OS 2,1989.5,,RISC OS 3,1991,,RISC OS 4,1999,,RISC OS 6,2006.10,,,,,,,,,,,,,,,,,,,,,,,,,
N,NCOS [Element 15],#000,Arthur [Acorn],1996,2002.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RISC OS 5 [Castle Technology]/ RISC OS Open,#000,Arthur [Acorn],2002.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Mainframes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/CMS [IBM],#8B4513,,1967,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VP/CSS [IBM],#8B4513,CP/CMS [IBM],1968,,,,VM/370,1972,,VM/SP,1980,,VM/XA MA,1984,,VM/XA SF,1985,,VM/XA SP,1988,,VM/ESA,1990.10,,z/VM,2000.12,,,,,,,,,,,,,,,,
N,VM/IX [Interactive/IBM],#8B4513,VP/CSS [IBM],1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IM/370 [IBM],#8B4513,VP/CSS [IBM],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SEPP (VM/SE) [IBM],#8B4513,VP/CSS [IBM],1978,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BSEPP (VM/BSE) [IBM],#8B4513,VP/CSS [IBM],1978,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VM/IS,#8B4513,VP/CSS [IBM],1989.4,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS/360 [IBM],#8B4513,,1964,,,,DOS/360,1965,,DOS/VS,1972,,DOS/VSE,1979,,SSX/VSE,1982,,VSE/SP,1986,,VSE/ESA,1990.12,,z/VSE,2006,,VSEn [21st Century Software],2021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IBSYS [IBM],#8B4513,,1962,,,,OS/360,1965,,OS/MFT,1967,,OS/VS,1972,,MVS/SE,1974,,MVS/SP,1977.6,,MVS/370,1979,,MVS/ESA,1988,,OS/390,1996.3,,z/OS,2001.1,,,,,,,,,,
N,OS/MVT [IBM],#8B4513,IBSYS [IBM],1967,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/PCP [IBM],#8B4513,IBSYS [IBM],1967,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SRTOS [IBM],#8B4513,IBSYS [IBM],1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPF [IBM],#8B4513,,1978,1988.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/400 [IBM],#8B4513,CPF [IBM],1988.6,,,,i5/OS,2005,,IBM i,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SABRE [IBM],#8B4513,,1962,,,,PARS,1968,,ACP,1969,,ACP/TPF,1979.12,,TPF,2000,,z/TPF,2006,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BOS/360 [IBM],#8B4513,,1965,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP-50/CP-67 [IBM],#8B4513,,1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CTSS [IBM],#8B4513,,1961,1962.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IBM 1410/7010 OS [IBM],#8B4513,,1961,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SABER [IBM],#8B4513,,1958,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,System/3 [IBM],#8B4513,,1969,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,System/32 [IBM],#8B4513,System/3 [IBM],1975,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SSP [IBM],#8B4513,System/32 [IBM],1977,1996.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TSS/360 [IBM],#8B4513,,1967,1967.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VM/CMS [IBM],#8B4513,CP/CMS [IBM],1971.6,2000.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fortran Monitor System (FMS) [IBM],#8B4513,,1959,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BOS [Fujitsu],#8B4513,BOS/360 [IBM],1969.6,1977.1,,,ROS,1969.12,,BOS II,1971.10,,BOS/VS,1974.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/F2 [Fujitsu],#8B4513,BOS [Fujitsu],1977.1,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/F4 [Fujitsu],#8B4513,IBSYS [IBM],1975.10,,,,OSIV/F4 MSP,1984.1,,OSIV/MSP-EX,1990.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/X8 [Fujitsu],#8B4513,IBSYS [IBM],1975.9,1990.11,,,OSIV/X8 FSP,1983.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/XSP [Fujitsu],#8B4513,OSIV/X8 [Fujitsu],1990.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/ESPIII [Fujitsu],#8B4513,OSIV/X8 [Fujitsu],1984.6,1990.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS3000 [Siemens],#8B4513,OSIV/F4 [Fujitsu],1985,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VOS2 [Hitachi],#8B4513,IBSYS [IBM],1975.9,,,,VOS3,1977.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS ES [Soviet Union],#8B4513,IBSYS [IBM],1972,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AVM/EF [Fujitsu],#8B4513,,1982.12,1996,,,AVM/EX,1990.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS/ES [Robotron],#8B4513,TOS/360 [IBM],1973,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Edos [TSCS],#8B4513,TOS/360 [IBM],1972,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MOD [NEC],#8B4513,,1965,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOPS [Toshiba],#8B4513,,1964,1970,,,TMS,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COS/MT [Toshiba],#8B4513,,1965,1969,,,COS/DS,1967,,COS/30,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MJCS [Toshiba],#8B4513,COS/MT [Toshiba],1968,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,POS (Primary OS) [Hitachi],#8B4513,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS (Tape OS) [Hitachi],#8B4513,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TDOS (Tape Disk OS) [Hitachi],#8B4513,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS [Hitachi],#8B4513,TDOS (Tape Disk OS) [Hitachi],1966,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EDOS [Hitachi],#8B4513,DOS [Hitachi],1969,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EDOS-MSO [Hitachi],#8B4513,EDOS [Hitachi],1972.1,1972.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 10T OS [Mitsubishi],#8B4513,,1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 10PT OS [Mitsubishi],#8B4513,Model 10T OS [Mitsubishi],1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 30T OS [Mitsubishi],#8B4513,Model 10T OS [Mitsubishi],1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MARK series [Mitsubishi],#8B4513,,1968,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FACOM MCP [Fujitsu],#8B4513,,1965,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FACOM MONITOR [Fujitsu],#8B4513,,1966,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ROS [Fujitsu],#8B4513,,1969,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DIPS [NTT],#8B4513,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RBM (Real-Time Batch Monitor) [Mitsubishi],#8B4513,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BPM (Batch Processing Monitor) [Mitsubishi],#8B4513,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BTM (Batch Time-Sharing Monitor) [Mitsubishi],#8B4513,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UTM (Universal Time-Sharing Monitor) [Mitsubishi],#8B4513,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS8 [Hitachi],#8B4513,,1970,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSII [Hitachi],#8B4513,,1968,1974,,,OSII/VM,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NDOS [Hitachi],#8B4513,,1972,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ACOS [NEC],#8B4513,,1973,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UTS/VM [Mitsubishi],#8B4513,,1974,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VMS [Hitachi],#8B4513,,1979,1992,,,VMS/ES,1985,,VMS/As,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GOS/VS [Mitsubishi],#8B4513,,1985,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MPE-A [HP],#8B4513,,1972.12,1998.12,,,MPE-B,1973.10,,MPE-C,1974.12,,MPE II,1976.6,,MPE III,1978.6,,MPE IV,1980,,MPE V,1983.9,,MPE XL,1988.3,,MPE/iX,1993,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,L4 microkernel family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CodeZero,#FFD700,,2007,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NOVA,#FFD700,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Osker,#FFD700,,2012,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,P4,#FFD700,,1999.6,,,,PikeOS,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,seL4,#FFD700,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UX/RT,#FFD700,seL4,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KataOS [Google],#FFD700,seL4,2022.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Neptune OS,#FFD700,seL4,2020.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fiasco,#FFD700,,1998.9,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fiasco.OC/L4Re,#FFD700,Fiasco,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TUD:OS,#FFD700,Fiasco.OC/L4Re,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L2/Eumel,#FFD700,,1979,2003,,,L3,1988,,L4,1994,,L4 X,1996,,L4Ka::Hazelnut (X.1),1999,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4/Alpha,#FFD700,L2/Eumel,1996.12,2002.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4/MIPS,#FFD700,L2/Eumel,1996.12,2002.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,E1 Distributed OS,#FFD700,L2/Eumel,2003,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gnuppix GNU/Hurd-L4,#FFD700,L2/Eumel,2003,2005.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4Ka::Pistachio (X.2),#FFD700,,2003,2010.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,WrmOS,#FFD700,L4Ka::Pistachio (X.2),2010.7,2018.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NICTA::L4-embedded,#FFD700,L4Ka::Pistachio (X.2),2004.9,2007.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OKL4,#FFD700,NICTA::L4-embedded,2006,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Iguana/Wombat OS,#FFD700,L4Ka::Pistachio (X.2),2004,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,REX OS,#FFD700,Iguana/Wombat OS,2004,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,OSEK-OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N,OSEK-OS (various implementations),#FF00FF,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ERIKA Enterprise,#FF00FF,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ERCOS [ETAS],#FF00FF,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,osCAN [Vector Informatik],#FF00FF,,2001.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MICROSAR OS [Vector Informatik],#FF00FF,,2009.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProOSEK [3SOFT/Elektrobit],#FF00FF,,2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProOSEK/time [3SOFT Elektrobit],#FF00FF,ProOSEK [3SOFT/Elektrobit],2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RTA-OSEK [ETAS],#FF00FF,,2002.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RTA-OS [ETAS],#FF00FF,,2000.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,tresos [3SOFT/Elektrobit],#FF00FF,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TTP-OS [TTTech],#FF00FF,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Arctic Core,#FF00FF,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeOSEK,#FF00FF,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,nxtOSEK,#FF00FF,,2007,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ev3OSEK,#FF00FF,,2016,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,openOSEK,#FF00FF,,2005.5,2013.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOPPERS-OSEK,#FF00FF,,2004.1,2006.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Trampoline,#FF00FF,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSEKturbo [Metrowerks],#FF00FF,,2002,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Trioz OSEK RTOS [Trioztech],#FF00FF,,2008,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PICOS18 [Pragmatic],#FF00FF,,2002.6,2011.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,mKernel,#FF00FF,,2007.11,2015.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS [Alpha Microsystems],#000,,1977,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS/L [Alpha Microsystems],#000,AMOS [Alpha Microsystems],1982.6,1997.6,,,AMOS 2,1988.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS 32 [Alpha Microsystems],#000,AMOS/L [Alpha Microsystems],1986.7,1988.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMIGOD,#000,,1988.8,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TSOS [RCA],#000,,1968,1981,,,VMOS,1970,,VS/9,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS2000 [Siemens],#000,TSOS [RCA],1975,,,,BS2000/OSD,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSD/BC [Fujitsu],#000,BS2000 [Siemens],1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSD/XC [Fujitsu],#000,BS2000 [Siemens],1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gnosis,#000,,1973,2008,,,KeyKOS,1976,,EROS,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CapROS,#000,Gnosis,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Coyotos,#000,Gnosis,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VRTX [Wind River Systems],#000,,1982,,,,VxWorks,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VxWorks AE [Wind River Systems],#000,VRTX [Wind River Systems],2000.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ExtremeWare [Extreme Networks],#000,VRTX [Wind River Systems],1996,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fabric OS [Brocade],#000,VRTX [Wind River Systems],2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RT-11 [DEC],#000,,1973.7,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GAMMA-11 [DEC],#000,RT-11 [DEC],1985,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HT-11 [Heathkit],#000,RT-11 [DEC],1978,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,micro-velOSity [Green Hills Software],#000,,1999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,INTEGRITY [Green Hills Software],#000,micro-velOSity [Green Hills Software],1999.9,2002.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,INTEGRITY-178B [Green Hills Software],#000,INTEGRITY [Green Hills Software],2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MS/8 [DEC]],#000,,1966,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MULTI-8 [DEC],#000,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MULTOS [DEC],#000,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MultOS/8 [DEC],#000,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PS/8 [DEC],#000,MS/8 [DEC]],1971,1978,,,OS/8,1971.12,,OS/12,1976.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/78 [DEC],#000,PS/8 [DEC],1978,1982.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MACE [Control Data],#000,,1960,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KRONOS [Control Data],#000,MACE [Control Data],1970,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NOS [Control Data],#000,KRONOS [Control Data],1978,1989,,,NOS/VE,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
